text,is_job,confidence,reason,channel,date,message_id,processed_at
"I Built & Published a Chrome Extension Using JavaScript 🔥 

Must Watch 👇🏻 

https://youtu.be/egFipEoQza0?si=WDwLn98DmPw2gQfU",True,0.5080244849163672,ML prediction: job (confidence: 0.51),codingmaster52,2025-09-24 12:08:06,4831,2026-01-17 10:06:43.556000
"How to Crack Frontend Interviews 😱

Beginner to Job-Ready Roadmap 🔥

Must Watch 👇🏻 

https://youtu.be/Y16PgAen460?si=hZ3BrEwqcZowKPOo",True,0.654793197570173,ML prediction: job (confidence: 0.65),codingmaster52,2025-09-22 12:18:47,4829,2026-01-17 10:06:43.730000
"𝐌𝐢𝐜𝐫𝐨𝐬𝐨𝐟𝐭 𝐈𝐧𝐭𝐞𝐫𝐧𝐬𝐡𝐢𝐩 𝐎𝐩𝐩𝐨𝐫𝐭𝐮𝐧𝐢𝐭𝐲!
Position: Software Engineering Intern
Qualifications: Bachelor's/ Master’s Degree
Salary: 50K - 70K Per Month (Expected)
Experience: Entry Level
Location: Across India

📌Apply Now: https://jobs.careers.microsoft.com/global/en/share/1880847/?utm_source=Job%20Share&utm_campaign=Copy-job-share

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.95,"Strong job signals: keywords, title, skills, application",codingmaster52,2025-09-21 05:23:30,4828,2026-01-17 10:06:43.767000
"10 Best AI Tools Every Developer Must Try 😱 

Watch Now 🔥👇🏻

https://youtu.be/WCFM1vf75p4?si=BfL2Bs2UPiboOLzK",False,0.5462957247944455,ML prediction: not a job (confidence: 0.55),codingmaster52,2025-09-20 12:05:23,4826,2026-01-17 10:06:43.842000
"Uber is hiring for Multiple Software Engineer Roles 

For 2020, 2021 gards
Location: India 

https://www.uberfreight.com/careers/?gh_jid=4750838008#opportunities

https://www.uberfreight.com/careers/?gh_jid=4750795008#opportunities

https://www.uberfreight.com/careers/?gh_jid=4750841008#opportunities

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.95,"Strong job signals: keywords, title, skills, application",codingmaster52,2025-09-19 11:28:44,4825,2026-01-17 10:06:43.901000
"Stop Vibe Coding 😱

Dark Side of Vibe Coding, Must Watch 👇🏻 

https://youtu.be/yRq-pGwnA-g?si=EgcG5tRDOUEK-ORc",False,0.7225724496336189,ML prediction: not a job (confidence: 0.72),codingmaster52,2025-09-18 12:14:12,4823,2026-01-17 10:06:43.975000
"Amazon is hiring SDE 

For 2024, 2025 gards
Location: Bangalore 

https://www.amazon.jobs/en/jobs/3015604/software-dev-engineer-i-amazon-university-talent-acquisition

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.95,"Strong job signals: keywords, title, skills, application",codingmaster52,2025-09-17 14:58:05,4822,2026-01-17 10:06:44.083000
"Google is hiring!
Role: Application Engineer 
Salary: competitive
Location: Bangalore
Apply here:
https://devsunite.com/jobs/C02cp8XaJG12BiwXdq0Y

Opentext is hiring!
Role: Software Engineer
Salary: competitive
Location: Bangalore
Apply here:
https://devsunite.com/jobs/VMcO2lskJXcVTOpQ09J9

Infosys is hiring!
Role: Java Developer
Salary: competitive
Location: Bangalore
Apply here:
https://devsunite.com/job/68c63c73001145b9e0c7?tag=norm

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.95,"Strong job signals: keywords, title, skills, application",codingmaster52,2025-09-15 14:34:05,4821,2026-01-17 10:06:44.212000
"Completed 6 Years of Coding Master 🥺🥳❤️

In these 6 Years, I’ve faced many failures and learned so much along the way - there have been plenty of ups and downs - but the love and support from all of you have been incredible. This journey is truly special and unforgettable for me.

Thank you, everyone, for always supporting me. Love you all! I’ll keep bringing you quality content, always. 🫶🏻",False,0.7829907945221547,ML prediction: not a job (confidence: 0.78),codingmaster52,2025-09-15 01:08:02,4820,2026-01-17 10:06:44.292000
"150+ Frontend Interview Questions & Answers 🔥

Crack Your Next Frontend Interview 👇🏻

https://youtu.be/59GJne3FiYw?si=jm7RRv0mGcAffmic",True,0.5638998290339474,ML prediction: job (confidence: 0.56),codingmaster52,2025-09-14 12:31:07,4818,2026-01-17 10:06:44.360000
"Backend Development Roadmap for Beginners 🔥 

Watch Now 👇🏻

https://youtu.be/nWIPgywZGzE?si=Bo4gPGaQoJFkdj8-",False,0.5028002614370236,ML prediction: not a job (confidence: 0.50),codingmaster52,2025-09-12 12:05:01,4816,2026-01-17 10:06:44.438000
"Company Name: JPMC
Role: Software Engineer - 1
Batch : 2024/23/22 passouts

Link: https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/210665120

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.95,"Strong job signals: keywords, title, skills, application",codingmaster52,2025-09-11 12:33:09,4815,2026-01-17 10:06:44.490000
"Meta is hiring Software Engineer

For 2021, 2022, 2023, 2024, 2025 grads
Location: Bangalore

https://www.metacareers.com/jobs/624661223941032/?rx_campaign=Linkedin1&rx_ch=connector&rx_group=126320&rx_id=20dd749c-37f3-11f0-98db-5dd6b16ada20&rx_job=a1KDp00000E2Y6HMAV&rx_medium=post&rx_r=none&rx_source=Linkedin&rx_ts=20250907T181201Z&rx_vp=slots&utm_campaign=Job%2Bboard&utm_medium=jobs&utm_source=LIpaid&rx_viewer=b294731c51e111f0b9a281c09b8b076029688e0bc07d4f1e96d237e9a9726bda

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.95,"Strong job signals: keywords, title, skills, application",codingmaster52,2025-09-08 15:23:23,4814,2026-01-17 10:06:44.527000
"Build a Fully Responsive & Animated Website with React JS 🤩

Watch Full Tutorial 👇🏻 

https://youtu.be/eHVJOxMYcHA?si=EbKPtuDs4uYQJwCS",False,0.6786940454291276,ML prediction: not a job (confidence: 0.68),codingmaster52,2025-09-08 12:03:18,4813,2026-01-17 10:06:44.620000
"Pick a Pad is hiring Software Engineer 

For 2021, 2022, 2023, 2024 grads
Location: Remote 

https://wellfound.com/jobs/3407160-software-engineer

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.95,"Strong job signals: keywords, title, skills, application",codingmaster52,2025-09-06 14:54:43,4812,2026-01-17 10:06:44.735000
"DevOps Complete Guide for Beginners 🔥 

Watch Full Tutorial 👇🏻 

https://youtu.be/hzcxZ7lta-U?si=JY--kvYdtGKT_C-p",False,0.5230387229754851,ML prediction: not a job (confidence: 0.52),codingmaster52,2025-09-06 12:30:14,4810,2026-01-17 10:06:44.811000
"2 Amazing JavaScript Projects for Beginners 🔥 

Watch Full Tutorial 👇🏻 

https://youtu.be/0UkVyzA8hxU?si=k52T4GeF7iY26x5J",True,0.5552253710689334,ML prediction: job (confidence: 0.56),codingmaster52,2025-09-04 12:03:34,4808,2026-01-17 10:06:44.894000
"FNP is hiring sde-1

https://docs.google.com/forms/d/e/1FAIpQLSc0_h9Q3_edRsanY12sP0feqMugAu0FA0KJ11H1VMqgBiehJg/viewform

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.7519044585023691,ML prediction: job (confidence: 0.75),codingmaster52,2025-09-04 01:36:55,4807,2026-01-17 10:06:44.962000
"Microsoft is hiring Software Engineer 

For 2021, 2022, 2023, 2024, 2025 gards
Location: Hyderabad 

https://jobs.careers.microsoft.com/global/en/job/1846089/Software-Engineer

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.95,"Strong job signals: keywords, title, skills, application",codingmaster52,2025-09-03 13:27:19,4806,2026-01-17 10:06:45.009000
"Scalability Explained 🤩

How Big Apps Like YouTube & Instagram Scale 😱

Must Watch 👇🏻 

https://youtu.be/q6wccjzePuY?si=IG4Fz0OqF-hAvbTy",False,0.6701940454291275,ML prediction: not a job (confidence: 0.67),codingmaster52,2025-09-02 12:04:43,4805,2026-01-17 10:06:45.173000
"Microsoft is hiring!
Role: Software Engineer
Salary: competitive
Location: Remote
Apply here:
https://devsunite.com/jobs/aoSdy2Fd12QANuozXmXX

Lexmark is hiring!
Role: Front-end Developer
Salary: competitive
Location: Kolkata
Experience: 2 years
https://devsunite.com/jobs/3l7UmkTmkeuzG8Kbvova

Infosys is hiring!
Role: Sharepoint Developer
Salary: competitive
Location: Bangalore
Apply here:
https://devsunite.com/job/68b51c8d001e4829dbc1?tag=norm

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.95,"Strong job signals: keywords, title, skills, application",codingmaster52,2025-09-01 16:22:49,4804,2026-01-17 10:06:45.303000
Ultimate Git Cheat Sheet 🔥,False,0.896508740681752,ML prediction: not a job (confidence: 0.90),codingmaster52,2025-09-01 16:01:51,4803,2026-01-17 10:06:45.402000
"Microsoft is hiring Software Engineer 

For 2022, 2023, 2024, 2025 gards
Location: Multiple

https://www.linkedin.com/posts/deepak-manglani-_hiring-microsoft-softwareengineer-activity-7368139058251829248-jkRN?utm_source=share&utm_medium=member_android&rcm=ACoAADcYLRgBJmsLNWvacCtmAInFWe0W5S4QEzg

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.95,"Strong job signals: keywords, title, skills, application",codingmaster52,2025-09-01 11:05:31,4802,2026-01-17 10:06:45.445000
"Thomson Reuters is hiring!
Position: Associate Software Engineer
Qualifications: Bachelor’s/ Master’s Degree
Salary: 5 - 8 LPA (Expected)
Experience: Entry Level
Location: Bengaluru, India (Hybrid)

📌Apply Now: https://careers.thomsonreuters.com/us/en/job/JREQ194036/Associate-Software-Engineer

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.95,"Strong job signals: keywords, title, skills, application",codingmaster52,2025-08-31 10:57:17,4801,2026-01-17 10:06:45.488000
"‎🚀 *Biggest Hiring Challenge 2025* – Naukri Campus Young Turks!

💼 250+ Companies Hiring
🎁 Bonus: Free Bag + Sipper on Registration
🎓 Open for ALL College Students

▶️ *Register FAST* for 🆓:
👇👇
https://tinyurl.com/Naukri-Young-Turks-2025

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.8131607787907545,ML prediction: job (confidence: 0.81),codingmaster52,2025-08-31 08:41:25,4800,2026-01-17 10:06:45.578000
"Free Courses by Cisco 👇👇

🔷Data Analytics.
https://skillsforall.com/course/data-analytics-essentials?courseLang=en-US

🔷Data Science
https://skillsforall.com/course/introduction-data-science?courseLang=en-US

🔷JavaScript
https://skillsforall.com/course/javascript-essentials-1?courseLang=en-US

🔷Python Essentials
https://skillsforall.com/course/python-essentials-1?courseLang=en-US

🔷Cybersecurity
https://skillsforall.com/course/introduction-to-cybersecurity?courseLang=en-US

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.748388633897469,ML prediction: job (confidence: 0.75),codingmaster52,2025-08-31 07:44:35,4799,2026-01-17 10:06:45.660000
"Amdocs Hiring Software Engineer
Experience : 3+ yoe

Apply now 🚀
https://jobs.amdocs.com/careers/job/563431004512501

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.95,"Strong job signals: keywords, title, skills, application",codingmaster52,2025-08-31 06:17:22,4798,2026-01-17 10:06:45.783000
"Infor is hiring Freshers!
Position: Software Engineer, Associate
Qualifications: Bachelor’s/ Master’s degree
Salary: 5 - 7 LPA (Expected)
Experience: Freshers
Location: Hyderabad, India

📌Apply Now: https://careers.infor.com/en_US/careers/JobDetail/Software-Engineer-Associate/17544

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.95,"Strong job signals: keywords, title, skills, application",codingmaster52,2025-08-31 06:16:26,4797,2026-01-17 10:06:45.817000
"Scapia is hiring Backend and Frontend Engineers(Flutter) with 2+ YOE (2023/2022 and before passouts)

Email your resume to vaishakh@scapia.cards

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.95,"Strong job signals: keywords, title, skills, application",codingmaster52,2025-08-31 06:09:21,4796,2026-01-17 10:06:45.851000
"👨‍💻 IBM Hiring Freshers – Associate System Engineer
📍 Location: PAN India
🎓 Qualification: BE/BTech/ME/MTech/Dual Degree/MSc/MCA
💼 Experience: Fresher
💰 CTC: 4 - 5 LPA
🔗 Apply Now: https://www.fresheroffcampus.com/ibm-off-campus-fresher/

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.95,"Strong job signals: keywords, title, skills, application",codingmaster52,2025-08-30 16:46:42,4795,2026-01-17 10:06:45.888000
"📌JPMorganChase is hiring for Data Analytics- Associate
Experience: 0 - 2 years
Expected CTC: 10 - 15 LPA
Apply here: https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/210653525

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.95,"Strong job signals: keywords, title, skills, application",codingmaster52,2025-08-29 07:10:35,4794,2026-01-17 10:06:45.924000
"Nokia is hiring!
Position: Software Engineer
Qualification: Bachelor’s/ Master’s Degree
Salary: 8 - 13 LPA (Expected)
Experienc﻿e: Experienced
Location: PAN India (Hybrid)

📌Apply Now: https://jobs.nokia.com/en/sites/CX_1/jobs/preview/23687/?keyword=engineer&location=India&locationId=300000000471745&locationLevel=country&mode=location

📲 Stay Updated:

👉 WhatsApp Channel : 
https://whatsapp.com/channel/0029Vaih6rGBKfi2uujzrm0X

👉 Telegram Channel : 
https://t.me/codingmaster52

🚀 Apply now & share with your friends!",True,0.95,"Strong job signals: keywords, title, skills, application",codingmaster52,2025-08-27 15:15:43,4793,2026-01-17 10:06:45.960000
"*Today's Off Campus Jobs For You*

*✓ Deloitte*:  https://commonjobs.in/job/deloitte-cle-onboarding-analyst-any-graduate-can-apply/

*PWC*: https://commonjobs.in/job/pwc-associate-software-development-engineer-0-2-years-experience-candidates-apply/

*✓ Episode Six*:  https://commonjobs.in/job/episode-six-graduate-trainee-2024-and-2025-batch-biggest-hiring-apply/

*Zomato Referral*: https://commonjobs.in/job/zomato-urgent-referral-for-2022-2026-freshers-send-resume-now/

 *✓ L&T Superset, Accenture, Zoworlk & More* : https://commonjobs.in/job/lt-superset-accenture-zowork-coredge-sibros-mega-hiring-for-2021-2026-freshers/

*Mphasis*: https://commonjobs.in/job/mphasis-support-hiring-for-any-graduate-freshers/

*Join CommonJobs Pro*: https://topmate.io/commonjob/1224837

*Join Channel*: https://whatsapp.com/channel/0029VaABghcFi8xY5OYgIq0F",True,0.8123675815674409,ML prediction: job (confidence: 0.81),commonjobsforall,2026-01-16 16:38:19,8313,2026-01-17 10:06:46.043000
"*Today's Off Campus Jobs For You*

*✓ embedUR*:  https://commonjobs.in/job/embedur-systems-fresher-drive-b-e-b-tech-2025-batch-fresh-graduates-apply-now/

*IQVIA*: https://commonjobs.in/job/iqvia-biggest-off-campus-hiring-associate-software-engineer-2023-2025-batches-apply-now/

*✓ Cisco*:  https://commonjobs.in/job/cisco-engineer-trainee-technical-graduate-apprentice-freshers-2025-batch-apply-now/

*Wipro*: https://commonjobs.in/job/wipro-service-desk-analyst-l1-hiring-finally-started-for-freshers-apply-quickly/

 *✓ Superset* : https://commonjobs.in/job/superset-graduate-virtual-career-fair-multiple-roles-2024-2025-batch/

*Opkey*: https://commonjobs.in/job/opkey-mega-hiring-for-multiple-roles-2022-2026-batches-apply/

*IBM*: https://commonjobs.in/job/ibm-biggest-mass-hiring-for-2024-2025-freshers-as-associate-system-engineer-18-locations-are-available/

*Join CommonJobs Pro*: https://topmate.io/commonjob/1224837

*Join Channel*: https://whatsapp.com/channel/0029VaABghcFi8xY5OYgIq0F",True,0.790156777878376,ML prediction: job (confidence: 0.79),commonjobsforall,2026-01-15 17:04:58,8312,2026-01-17 10:06:46.125000
"*Today's Off Campus Jobs For You*

*✓ IBM*:  https://commonjobs.in/job/ibm-biggest-mass-hiring-for-2024-2025-freshers-as-associate-system-engineer-18-locations-are-available/

*Infosys*: https://commonjobs.in/job/infosys-5-process-executive-multiple-location-hiring-for-2021-2025-freshers-apply-now/

*✓ LSEG*:  https://commonjobs.in/job/lseg-latest-recruitment-for-associate-software-engineer-role-be-btech-freshers-must-apply/

*Shell*: https://commonjobs.in/job/shell-graduate-programme-2026-india-freshres-dont-miss-this-opportunity/

 *✓ Atos* : https://commonjobs.in/job/atos-biggest-hiring-for-technical-engineer-role-freshers-apply-for-this-job/

*Honeywell*: https://commonjobs.in/job/honeywell-new-recruitment-drive-for-software-engineer-role-be-btech-candidates-must-apply/

*Join CommonJobs Pro*: https://topmate.io/commonjob/1224837

*Join Channel*: https://whatsapp.com/channel/0029VaABghcFi8xY5OYgIq0F",True,0.9187203352951946,ML prediction: job (confidence: 0.92),commonjobsforall,2026-01-13 16:24:45,8310,2026-01-17 10:06:46.231000
